ID,音频文件名称,所在测试表序号,语句序号,关键词个数,关键词1,关键词2,关键词3,关键词4,关键词5,关键词6,关键词7,关键词8,关键词9,关键词10,非语义词对于所有关键词的索引01,非语义词对于所在关键词的索引01,非语义词对于所有关键词的索引02,非语义词对于所在关键词的索引02
id,Name,TableIndex,WordIndex,KeyWordNum,KeyWord01,KeyWord02,KeyWord03,KeyWord04,KeyWord05,KeyWord06,KeyWord07,KeyWord08,KeyWord09,KeyWord10,NonSemKeyIndex01,NonSemIndex01,NonSemKeyIndex02,NonSemIndex02
1,HOPE_Quiet_1_1,1,1,5,这,不,是,妈妈的,东西,,,,,,,,,
2,HOPE_Quiet_1_2,1,2,5,燕子,吃,不#着#,小,虫子,,,,,,,,,
3,HOPE_Quiet_1_3,1,3,4,你,吃不,吃,桃子？,,,,,,,,,,
4,HOPE_Quiet_1_4,1,4,6,妈妈,刚,把,我,接,回#来#,,,,,,,,
5,HOPE_Quiet_1_5,1,5,4,爸爸#的#,车,修,好#了#,,,,,,,,,,
6,HOPE_Quiet_1_6,1,6,6,我,会,讲,好,多,故事,,,,,,,,
7,HOPE_Quiet_1_7,1,7,6,地,上,有,这#么#,多,蜗牛,,,,,,,,
8,HOPE_Quiet_1_8,1,8,6,我,不,跟,你,说,话#了#,,,,,,,,
9,HOPE_Quiet_1_9,1,9,6,再,买,一,个,大,西瓜,,,,,,,,
10,HOPE_Quiet_1_10,1,10,7,昨,天,我,和,他,下,棋,,,,,,,
11,HOPE_Quiet_2_1,2,1,4,大,#灰#狼,要,出来了,,,,,,,,,,
12,HOPE_Quiet_2_2,2,2,5,我,想,玩,捉,迷藏,,,,,,,,,
13,HOPE_Quiet_2_3,2,3,6,这,只,蝴蝶,真,好,看！,,,,,,,,
14,HOPE_Quiet_2_4,2,4,5,给,他,吃,葡萄,干儿,,,,,,,,,
15,HOPE_Quiet_2_5,2,5,5,小,女,孩,迷,路#了#,,,,,,,,,
16,HOPE_Quiet_2_6,2,6,7,你,带,我,到,公,园,去,,,,,,,
17,HOPE_Quiet_2_7,2,7,5,跟,爸爸,照,张,相,,,,,,,,,
18,HOPE_Quiet_2_8,2,8,5,我,不,想,骑,车#啦#！,,,,,,,,,
19,HOPE_Quiet_2_9,2,9,5,买,什么,好,吃,的#了#？,,,,,,,,,
20,HOPE_Quiet_2_10,2,10,7,我,最,后,一,个,吃,饭,,,,,,,
21,HOPE_Quiet_3_1,3,1,4,我,想,要,布,娃娃,,,,,,,,,
22,HOPE_Quiet_3_2,3,2,7,今,天,我,们,吃,米,饭,,,,,,,
23,HOPE_Quiet_3_3,3,3,5,谁,最,爱,吃,萝卜？,,,,,,,,,
24,HOPE_Quiet_3_4,3,4,4,那#个#,坏,蛋,来#了#,,,,,,,,,,
25,HOPE_Quiet_3_5,3,5,7,我,有,好,吃,的,给,你,,,,,,,
26,HOPE_Quiet_3_6,3,6,6,这,根,绳子,特,别,长,,,,,,,,
27,HOPE_Quiet_3_7,3,7,5,一边,吃，,一边,听,音乐,,,,,,,,,
28,HOPE_Quiet_3_8,3,8,4,你,照一,照,镜子,,,,,,,,,,
29,HOPE_Quiet_3_9,3,9,6,我,盖,那个,小,花,被,,,,,,,,
30,HOPE_Quiet_3_10,3,10,6,明,天,不,去,幼儿,园,,,,,,,,
31,HOPE_Quiet_4_1,4,1,3,他,还,没,回来呢！,,,,,,,,,,
32,HOPE_Quiet_4_2,4,2,6,一,点,也,不,好,吃！,,,,,,,,
33,HOPE_Quiet_4_3,4,3,5,我,最,喜欢,喝,可乐,,,,,,,,,
34,HOPE_Quiet_4_4,4,4,5,螃蟹,夹,住#了#,我#的#,手,,,,,,,,,
35,HOPE_Quiet_4_5,4,5,6,我,们,打,羽毛,球,吧！,,,,,,,,
36,HOPE_Quiet_4_6,4,6,7,你,再,放,一,个,积,木,,,,,,,
37,HOPE_Quiet_4_7,4,7,6,妈妈,带,我,去,买,书,,,,,,,,
38,HOPE_Quiet_4_8,4,8,5,这,是,她#的#,小,床,,,,,,,,,
39,HOPE_Quiet_4_9,4,9,6,我,有,一,个,好,朋友,,,,,,,,
40,HOPE_Quiet_4_10,4,10,4,垃圾,桶,在,哪#里#？,,,,,,,,,,
41,HOPE_Quiet_5_1,5,1,6,她,带了,一,个,红,苹果,,,,,,,,
42,HOPE_Quiet_5_2,5,2,5,我,们,都,看,见了,,,,,,,,,
43,HOPE_Quiet_5_3,5,3,4,叔叔,会,变,魔术,,,,,,,,,,
44,HOPE_Quiet_5_4,5,4,8,这,是,跟,电,视,里,学,的,,,,,,
45,HOPE_Quiet_5_5,5,5,5,你,找,不,到,我#了#,,,,,,,,,
46,HOPE_Quiet_5_6,5,6,4,找,个,凉快#的#,地方,,,,,,,,,,
47,HOPE_Quiet_5_7,5,7,6,给,我,一,个,好,不好？,,,,,,,,
48,HOPE_Quiet_5_8,5,8,5,屋子,里,面,没,人,,,,,,,,,
49,HOPE_Quiet_5_9,5,9,6,一,个,比,一#个#,扔#得#,远,,,,,,,,
50,HOPE_Quiet_5_10,5,10,7,我,要,吃,一,根,冰,棍儿,,,,,,,
51,HOPE_Quiet_6_1,6,1,4,警察,来,抓,坏人了,,,,,,,,,,
52,HOPE_Quiet_6_2,6,2,6,我,给,你,煮#个#,鸡,蛋,,,,,,,,
53,HOPE_Quiet_6_3,6,3,6,那#边#,有,一,辆,摩托,车,,,,,,,,
54,HOPE_Quiet_6_4,6,4,6,为,什么,不,让,他,进#来#？,,,,,,,,
55,HOPE_Quiet_6_5,6,5,5,我,给,你,擦,干净,,,,,,,,,
56,HOPE_Quiet_6_6,6,6,3,爸爸,不,高兴#了#,,,,,,,,,,,
57,HOPE_Quiet_6_7,6,7,6,我,们,坐,在,椅子,上,,,,,,,,
58,HOPE_Quiet_6_8,6,8,5,小,公主,在,家#里#,玩,,,,,,,,,
59,HOPE_Quiet_6_9,6,9,6,这,是,我的,彩色,铅,笔,,,,,,,,
60,HOPE_Quiet_6_10,6,10,7,你,先,走，,我,们,再,走,,,,,,,
61,HOPE_Quiet_7_1,7,1,7,哪,一,辆,车,是,你,的？,,,,,,,
62,HOPE_Quiet_7_2,7,2,6,奶奶,家#里#,有,一,只,狗,,,,,,,,
63,HOPE_Quiet_7_3,7,3,5,水,流,到,耳朵,里#了#,,,,,,,,,
64,HOPE_Quiet_7_4,7,4,5,明天,还,穿,那#件#,衣服,,,,,,,,,
65,HOPE_Quiet_7_5,7,5,5,你,看,房子,多,大#呀！#,,,,,,,,,
66,HOPE_Quiet_7_6,7,6,6,这,是,小,朋友#的#,牙,刷,,,,,,,,
67,HOPE_Quiet_7_7,7,7,5,这么,晚#了，#,该,睡,觉#了#,,,,,,,,,
68,HOPE_Quiet_7_8,7,8,4,看看,我#的#,新,书包,,,,,,,,,,
69,HOPE_Quiet_7_9,7,9,5,你们,去,阿姨,家,玩,,,,,,,,,
70,HOPE_Quiet_7_10,7,10,4,那个,老师,叫,什么？,,,,,,,,,,
71,HOPE_Quiet_7_11,7,11,5,笼子,里#面#,有,小,松鼠,,,,,,,,,
72,HOPE_Quiet_8_1,8,1,7,洗,完,澡，,再,玩,小,汽车,,,,,,,
73,HOPE_Quiet_8_2,8,2,4,这,里#面#,太,热了,,,,,,,,,,
74,HOPE_Quiet_8_3,8,3,5,该,给,奶奶,打,电话#了#,,,,,,,,,
75,HOPE_Quiet_8_4,8,4,5,门,是,木头,做,的,,,,,,,,,
76,HOPE_Quiet_8_5,8,5,5,爷爷,给,我,买,香蕉,,,,,,,,,
77,HOPE_Quiet_8_6,8,6,4,别,骑,自行,车#了#,,,,,,,,,,
78,HOPE_Quiet_8_7,8,7,5,你,什么,时候,回,家？,,,,,,,,,
79,HOPE_Quiet_8_8,8,8,6,这,根,绳子,特,别,长,,,,,,,,
80,HOPE_Quiet_8_9,8,9,5,画,完,画，,才能,玩,,,,,,,,,
81,HOPE_Quiet_8_10,8,10,6,你,爱,吃,什么,水,果？,,,,,,,,
82,HOPE_Quiet_8_11,8,11,5,蚂蚁,都,爬,上,来#了#,,,,,,,,,
83,HOPE_Quiet_9_1,9,1,7,那#本#,书,没,有,带,回,家,,,,,,,
84,HOPE_Quiet_9_2,9,2,5,他,去,公园,划,船,,,,,,,,,
85,HOPE_Quiet_9_3,9,3,5,你,把,人家,吵,醒了,,,,,,,,,
86,HOPE_Quiet_9_4,9,4,5,给,小,狗,穿,衣服,,,,,,,,,
87,HOPE_Quiet_9_5,9,5,5,奶奶,给,我#的#,棒棒,糖,,,,,,,,,
88,HOPE_Quiet_9_6,9,6,5,看,你,怎么,拍,球,,,,,,,,,
89,HOPE_Quiet_9_7,9,7,6,这,只,蝴蝶,真,好,看！,,,,,,,,
90,HOPE_Quiet_9_8,9,8,5,洋,娃娃,会,唱,歌,,,,,,,,,
91,HOPE_Quiet_9_9,9,9,5,这个,是,干,什么,的？,,,,,,,,,
92,HOPE_Quiet_9_10,9,10,5,来#了#,三,个,大,哥哥,,,,,,,,,
93,HOPE_Quiet_9_11,9,11,4,这,是,什么,东西？,,,,,,,,,,
94,HOPE_Quiet_10_1,10,1,7,昨,天,我,和,他,下,棋,,,,,,,
95,HOPE_Quiet_10_2,10,2,5,这些,玩,具,都,脏了,,,,,,,,,
96,HOPE_Quiet_10_3,10,3,6,天,上,有,两,只,风筝,,,,,,,,
97,HOPE_Quiet_10_4,10,4,6,给,你,买,一,条,裤子,,,,,,,,
98,HOPE_Quiet_10_5,10,5,4,小,鸭子,会,游泳,,,,,,,,,,
99,HOPE_Quiet_10_6,10,6,4,什么,也,看,不见！,,,,,,,,,,
100,HOPE_Quiet_10_7,10,7,5,你,们,两个,赛,跑,,,,,,,,,
101,HOPE_Quiet_10_8,10,8,6,这,条,路,太,难,走了,,,,,,,,
102,HOPE_Quiet_10_9,10,9,5,妈妈#的#,钱,包#里#,有,钱,,,,,,,,,
103,HOPE_Quiet_10_10,10,10,5,走,路,还是,坐,车？,,,,,,,,,
104,HOPE_Quiet_10_11,10,11,4,今天,晚上,吃,什么？,,,,,,,,,,
105,HOPE_Quiet_11_1,11,1,6,你,站,在,这个,地,方,,,,,,,,
106,HOPE_Quiet_11_2,11,2,5,燕子,吃,不#着#,小,虫子,,,,,,,,,
107,HOPE_Quiet_11_3,11,3,5,商,店,里,卖,东西,,,,,,,,,
108,HOPE_Quiet_11_4,11,4,4,你,看看,这#本#,书,,,,,,,,,,
109,HOPE_Quiet_11_5,11,5,5,是,谁,在,敲,门#呀？#,,,,,,,,,
110,HOPE_Quiet_11_6,11,6,6,那个,红色,的,是,门,铃,,,,,,,,
111,HOPE_Quiet_11_7,11,7,5,小,女,孩,迷,路#了#,,,,,,,,,
112,HOPE_Quiet_11_8,11,8,6,打,完,电话，,我,再,睡觉,,,,,,,,
113,HOPE_Quiet_11_9,11,9,5,那,只,狗,又,来#了#,,,,,,,,,
114,HOPE_Quiet_11_10,11,10,4,你,带,钥匙#了#,吗？,,,,,,,,,,
115,HOPE_Quiet_11_11,11,11,5,这,是,她的,小,床,,,,,,,,,
116,HOPE_Quiet_12_1,12,1,7,看,完,动画,片，,再,吃,饭,,,,,,,
117,HOPE_Quiet_12_2,12,2,6,给,你,买,好,吃,的,,,,,,,,
118,HOPE_Quiet_12_3,12,3,6,把,碗,放,到,我,这里,,,,,,,,
119,HOPE_Quiet_12_4,12,4,5,这,里#面#,装的,是,什么？,,,,,,,,,
120,HOPE_Quiet_12_5,12,5,4,这#个#,故事,讲,完了,,,,,,,,,,
121,HOPE_Quiet_12_6,12,6,4,小,燕子,飞,走了,,,,,,,,,,
122,HOPE_Quiet_12_7,12,7,4,那#个#,坏,蛋,来了,,,,,,,,,,
123,HOPE_Quiet_12_8,12,8,5,你,吓#了#,我,一,跳,,,,,,,,,
124,HOPE_Quiet_12_9,12,9,5,他,们,都,回,家#了#,,,,,,,,,
125,HOPE_Quiet_12_10,12,10,5,照片,上,还,有,谁#呀？#,,,,,,,,,
126,HOPE_Quiet_12_11,12,11,6,再,买,一,个,大,西瓜,,,,,,,,
127,HOPE_Quiet_13_1,13,1,6,你,给,谁,打,电,话？,,,,,,,,
128,HOPE_Quiet_13_2,13,2,5,乌龟,伸,出,小,脑袋,,,,,,,,,
129,HOPE_Quiet_13_3,13,3,6,大,楼,前#面#,有,草,地,,,,,,,,
130,HOPE_Quiet_13_4,13,4,4,长,#颈#鹿,吃,树叶,,,,,,,,,,
131,HOPE_Quiet_13_5,13,5,5,走,过来,一#个#,老,奶奶,,,,,,,,,
132,HOPE_Quiet_13_6,13,6,5,大,门,钥匙,没,有#了#,,,,,,,,,
133,HOPE_Quiet_13_7,13,7,5,鸟,飞,走#了，#,打,不#着了#,,,,,,,,,
134,HOPE_Quiet_13_8,13,8,5,喝#了#,药，,病,就,好#了#,,,,,,,,,
135,HOPE_Quiet_13_9,13,9,6,前,面,有,块,大,石头,,,,,,,,
136,HOPE_Quiet_13_10,13,10,4,你,闻闻，,好,香#啊！#,,,,,,,,,,
137,HOPE_Quiet_13_11,13,11,6,碰,见,一,只,大#灰#,狼,,,,,,,,
138,HOPE_Quiet_14_1,14,1,7,把,它,扔,到,垃圾,箱,里,,,,,,,
139,HOPE_Quiet_14_2,14,2,4,你,跑#得#,太,快了,,,,,,,,,,
140,HOPE_Quiet_14_3,14,3,5,我,们,在,外#面#,玩,,,,,,,,,
141,HOPE_Quiet_14_4,14,4,5,找,到,一#个#,小,朋友,,,,,,,,,
142,HOPE_Quiet_14_5,14,5,3,大家,一起,玩#吧！#,,,,,,,,,,,
143,HOPE_Quiet_14_6,14,6,6,我,妈妈,在,这儿,上,班,,,,,,,,
144,HOPE_Quiet_14_7,14,7,4,快,#一#点,跑,过来,,,,,,,,,,
145,HOPE_Quiet_14_8,14,8,5,把,花,插,在,瓶子#里#,,,,,,,,,
146,HOPE_Quiet_14_9,14,9,6,别,躺,在,我,床,上,,,,,,,,
147,HOPE_Quiet_14_10,14,10,6,吃,饭#的#,时#候#,不,说,话,,,,,,,,
148,HOPE_Quiet_14_11,14,11,5,我,把,车,开,过来,,,,,,,,,
